nickname,time,Post,Bag Of Words,Label
Anaffaquine123,Wed 15-Feb-17 22:55:17,"This will be deliberately vague so no-one can be identified but hopeful will still be understandable.Family member ""A"" has for years not taken care of themselves in anyway, personal hygiene, wearing dead relatives clothes, doesn't bother getting painful sores on legs treated, finances in a mess, house an absolute tip etc. Many ""interventions"" have been staged by various family members over the years and A gets help to get things sorted a bit but before long everything is back how it was. A was the victim in an abusive relationship with an alcoholic, kids went to live elsewhere as A couldn't seem to get things sorted. A's personality is completely different to how they were a long time ago. I think the person they used to be is completely lost. The person left doesn't have much emotion about anything and is unbelievably submissive.I have for a very long time felt they were severely depressed. A is only now admitting they need help and has asked me to go to the gp with them tomorrow. A admitted they considered killing themselves today but due to another close family member being pregnant, in their words, ""won't do it yet""It is really difficult to get a dr's appointment at their surgery but I feel it must be tomorrow. Anyone got any advice? I am willing to help anyway I can but have no clue where to start. Thanks in advance."
EmeraldIsle100,Mon 13-Feb-17 15:26:20,"Does anyone experience hot and cold sweats at night? My DD aged 19 has had mental health problems since she was about 15/16 and spent the last 6 months in a psychiatic ward due to bipolar, depression, anxiety, eating disorder, self harm and suicidal ideation. She was discharged recently and is doing quite well. She is on lithium which thankfully has eliminated the suicidal ideation. She seems a lot better in herself and thankfully she is getting a break from really disturbing frightening thoughts.Her eating disorder veers between anorexia and bulimia but at the moment she seems to be eating and is not too thin. I don't really know how often she is making herself sick after food but she says it has reduced significantly. She has started to experience night sweats which are hot and then cold and she wakes up freezing. I wonder if anyone has had this problem. She is on diazapam, lithium, an anti depressant and a mood stabilizer. I would very much appreciate any advice that you may have. Thanks very much."
sabzii,Fri 10-Feb-17 19:17:50,"Yes, when I was in my late teens and depressed with anorexia. These days I'm very confident about how I look. Do you believe you actually are 'different' or is it a state of mind? Have you had any talking therapy eg CBT/NLP/counselling?You say you feel 'unpolished'. How much time do you spend grooming? Do you get your hair cut and coloured regularly, spend time blow-drying it, do your nails, shop for clothes that fit well, work out regularly? There is so much you can do to achieve the 'look' you want. Grooming and dressing well are skills you can learn. What is it about your appearence you dislike?"
neveradullmoment99,Fri 10-Feb-17 20:52:42," Honestly, beauty can come just as much from within. You have to learn to love yourself or even like yourself. I have met plenty people in my life time who are not stunningly beautiful or even pretty but they are such lovely people that they exude beauty and are just lovely to be around. I am also quite sure you are not as bad as you think you are. You have youth on your side too. You need to focus on other things that make you happy and as for your looks, focus on the parts you like and those that you dislike try to make the best of. I am wondering if you are a bit depressed. Maybe a bit of depression is making you feel so bad about yourself. Maybe because you feel lonely, you are focusing on your looks when in reality you are a bit depressed that in turn can make you feel down, lonely and unhappy and you are maybe blaming how others interact with you on your looks? Just a thought. Maybe worth trying to confront what is upsetting you deep down? Could you talk to the doctor about how you feel?"
crazydogladyo,Thu 16-Feb-17 02:14:40,"I feel exactly the same but without the suicidal ideation. I've only started feeling like it again recently though. I was doing a lot better. I do take 50mg Sertraline for anxiety, but it doesn't seem to help with this."
Shitalopram,Wed 15-Feb-17 03:53:54,"Well just thought I would record, for the benefit of anyone who does a search on this in future, that my symptoms came back so hard and fast this last week that I've had to switch back to my full dose as an emergency measure. Was tearful, suicidal thoughts, ready to pack in my job/run away, the lot.So I guess now is not the right time after all..!"
ImpetuousBride,Sun 12-Feb-17 23:35:19,"Boundaries are one thing... but not giving your client an alternative day and time to meet? Not even having a brief chat over the phone to ensure they aren't in panicked/suicidal etc and not suggesting other help instead? Sorry, that has nothing to do with boundaries! It's the work of a lazy, disengaged and careless therapists. It's the exact opposite if what she was taught at uni to do."
CantGetNoSleeeeeeep,Wed 15-Feb-17 19:18:04,"Sorry only read the first page just wanted to say, my trauma therapist after a difficult session would always say to contact her if I need to see her sooner and she will put me on the end of her sessions and see me. If I messaged between sessions she would always reply but wouldn't engage which I totally respected as you can counsel over text, she would advise me to come in face to face. I have reached out as you have in despair a few times. She always replied promptly. I would feel very hurt in your posistion. She needs to know that otherwise trust is broken and you might find it hard to go into a session fully if you are not sure you are supported. Hope you are ok x"
Lilipops,Mon 13-Feb-17 17:55:44,"I have been taking a low dose of Prozac (fluoxetine) for a good few years and generally I think they help. However, although I am much more tolerant and calm about things, I just feel slightly that I am not 'me'. I definitely get on with my husband much better when I'm on them as I don't question anything, I.e. Problems within our relationship. I am not sure if I am depressed as opposed to just not happy and taking them just numbs everything. I feel that when I come off them (I have just run out and so haven't taken any for a few days) I am much less accepting of things in my life. I wonder if I stop taking them I might do something about my life as I will feel the need to sort things out. I might push my husband to try to go to marriage counselling or something rather than just trudging along as we are. I don't know where to go or who to talk to for help. I don't know if I will be wasting the doctors time if I make an appointment to talk to them about it as ultimately it's my decision. I have never told any of my friends that I take them as I'm basically ashamed of the stigma of them."
Mcnorton,Mon 06-Feb-17 07:55:20,"I'm sorry you feel like this. It's great that you've made the call. I'm sure someone with more experience will advise soon. I'm not an expert on this but in case it helps I have recently had some CBT (I didn't have severe problems/suicidal thoughts or anything but I felt myself starting to lose my grip and didn't want it going out if control). It was scary thinking about it because i sort of didn't want to confront myself. I wasn't sure what the problem was exactly, except that I didn't like myself and wasn't happy that I was (over)reacting badly to things and had got myself stuck in a pattern of behaviour I could see but not stop. My therapist asked me some questions and we picked a particular place to start and went from there. It really helped me although it was a bit scary to start with. I feel like I have tools to spot the behaviour patterns I was stuck in and alter them. I'm so glad I did it. I hope you get an appointment soon and it helps."
NotJanine,Mon 13-Feb-17 11:42:06,"I have been suffering from mild depression and anxiety for a while now, relating to my marriage and subsequent split.I did get a prescription for anti-depressents but I couldn't bear the side-effects and stopped taking them. My main problem at the moment is anxiety and it is becoming overwhelming for me. I am going to see a counsellor which I hope will help. I know the theory behind anxiety and am fine at giving other people advice on coping, but can't do it myself.Beta blockers were mentioned to me before but the gp said they might not be suitable for me as my blood pressure is naturally quite low. However I'm starting to feel quite desparate as the anxiety is building and although I don't feel depressed as I was, I do feel it's all getting too painful to cope with and I am worried about feeling suicidal again.So I'd be interested to hear about anyone's experiences of BBs. Side effects, how effective have they been, have they lowered your BP, are they easy to come off?Thanks"
Jaytee38,Tue 14-Feb-17 00:37:36, I've no idea where you can get it. However I think studies have shown it increases suicidal thoufhts/ideation so not safe to go on if not under the care of a doctor.
Saloire,Mon 13-Feb-17 02:11:28,"Sorry, a bit of a long post coming up:  So, I'm 32 weeks pregnant, due in April. I have a history of postnatal depression, plus winter depression which has recurred since my DD (now five years old) was born, and currently battle with insomnia. I'm not on any medication for any of these, but i'm not averse to it in the future.  So in December, my mum had a breakdown, and is relying on me relatively heavily for emotional support over the phone as I am 500 miles away so can't go to see her due to work and my daughter's school pick ups and drop-offs etc. Mum is currently on sertraline, and is also receiving CBT, but it doesn't seem to be making any difference. She phoned me today to say she felt suicidal and she just couldn't cope any more. I really don't know what to do to help her, and her whole demeanour plus the things she talks about are acting as a massive trigger for me. I hate seeing her like this, it makes me feel sad, makes me feel guilty for not being there, and it also makes me realise what I look like when I'm in that state, and I never want to go back there again. Of course the fear of all this is making me not sleep, which normally starts the cycle of anxiety for me. I've been bingeing on sugar to try and numb the anxious feelings, have been running away from doing anything remotely CBT or meditation related as it just reminds me of how it's not working for my mum. I've been trying to mask my feelings from my partner, so as not to make him feel like my mum is making me feel right now. I know he would be supportive, but I just don't want to cause him the same horrible feelings I get when I look at my mum.  I know I'm not helping myself, but I'm just a lost as to what to do and in what order. So, should I be phoning the doctor on my mum's behalf to tell him she's not getting any better and that she needs to up her dose of antidepressants, or should I be looking after myself first, admitting to my feelings and tackling my sugar addiction? My baby is due in under eight weeks, and I feel unprepared emotionally for what I know is to come. I feel I should be managing everything better in terms of looking after my mental health, and I know I'm not, there's just so much going on right now and I don't know where to start.  Thanks for reading if you got this far XXX"
AnxiousCarer,Mon 13-Feb-17 17:23:02,"Speaking from experience put yourself and your (and babys) health first. If you go under then you can't support anyone else, and right now you need to be getting in the best place mentally yourself for when baby arrives.Definately share with DP. DH and I both have mental health problems and have learnt the hard way that trying to protect each other by keeping them to our selves generally backfires spectacularly!Your DM is obviously having a really hard time at the moment, but she is an adult and she needs to be the one going back to her GP and discussing how she is feeling, including the suicidal feelings. Make sure she has the samaritans number, and knows that she can go to A&E or contact crisis team, if she feels she needs to. I also think you need to set some boundries with her. Explain kindly that you are struggling yourself and can't offer her the support you would like to at the moment. Maybe set days and times when you will or wont be available. I know when my DM was going through a hard time a few years ago I wouldn't always answer the phone, if I didn't feel up to it."
UnbornMortificado,Mon 13-Feb-17 11:44:27,I'll give you a bump.https://www.mumsnet.com/Talk/feeling_depressed/2824437-Could-we-have-a-general-mental-illness-support-threadThat is a general MH support thread you might get some better information on CBT and other options on there.
DeleteOrDecay,Wed 11-Jan-17 01:03:59,"Great idea for a threadI have been depressed and anxious for a long long time, I can't actually pinpoint a time where it all began but it's got progressively worse over the years and I think I've been in denial about the state of my mental health. Last week, with the support of my dp I finally plucked up the courage to see my GP who was understanding and I have been on 50mg sertraline for 5 days so far. For some reason I had this irrational fear that I would be brushed off or that I was just being dramatic so I kept putting off going to the doctors. Wish I'd gone sooner now.Been having quite a few side effects from the meds such as dry mouth, unsettled sleep, tiredness, loss of appetite, feeling restless/fidgety, feeling 'strange' and more panicky. The GP did say this could happen for the first few weeks but despite the above side effects I do feel like the meds have been helping. I definitely feel less depressed, I haven't had as many negative thoughts, I've felt more motivated about doing stuff around the house and I mostly feel I've been less snappy with dp and the kids although I still have my moments. I know it can take time for them to kick in fully.Fingers crossed once the side effects wear off I continue to make improvements. I feel like I'm actually starting to feel normal now and life seems to be more bearable, which is weird as I had forgotten what normal feels like."
Testificateman,Wed 11-Jan-17 19:58:49,"Hi Lollipop. Work has been quite stressful but, managed to cope, some how.I've not been too bad for a few weeks now.Was bad in the run up to Christmas, very suicidal thoughts. Thinking of the best way to do it and make it look like an accident.Nearly 30 years now since my first attempt. Fucking long time."
MeadowHay,Wed 11-Jan-17 22:58:29,"Welcome everyone . Delete Well done on going to see your GP, that is a big step and means you are on your way to recovery. Good luck with the sertraline, it can take 4-5 weeks for antidepressants to really start working so stick with it and side-effects mostly wear off after the first couple of weeks too for most people. When I first started citalopram a few years ago I was dreadfully ill for the first week with a vast array of side effects, they gradually lessened in the second week and then most of them went away bar a few trivial things and then the medicine really helped me for a few years. Lollipop Glad your placement is still going well. I went to see my dad this evening and had a nice meal out with him which was nice. Tomorrow morning I have an appointment with my study advisor at uni which DH is going to take me to to make sure I actually go and help me talk to her in case I can't talk due to anxiety. It will be about my presentation and to see if there is anything she can do to help me with it . Testi Christmas is often a particularly tough time for people. I too felt particularly suicidal in the run up to it and made my first plans in awhile. Which I have now abandoned thankfully."
Rueben,Wed 11-Jan-17 23:11:51,"Hello all! Great thread idea. I can relate to a lot of what has been said. I have depression and anxiety, and I'm a first year uni student. Finding it hard to cope with uni - I have an incredibly short concentration span and haven't socialised or made any friends (I live at home) I'm embarrassed to admit I can't always find the motivation to get dressed everyday. I haven't left my house at all except to see a CBT practitioner (every Friday). I've only had 2 sessions so I can't say whether it's effective yet. Overall, I feel very lost and hopeless. I don't really know what to do anymoreI have a uni exam tomorrow but my mind is completely blank and detached, instead worrying about other things"
DeleteOrDecay,Fri 13-Jan-17 22:58:20,"Yes you're right Meadow, I've only been on them a week so why I'm worrying about coming off them already I don't know. I do tend to worry about things that don't don't matter.Glad your advisor was nice Lollipop, I bet that made all the difference. I definitely couldn't cope in a sales or call centre role so I understand where you're coming from with that. Work can be a massive factor when it comes to MH.Today was okay up until this evening where I felt what I can only describe as a black could descend upon me. It begun when we went out for a meal, the food was disappointing, dp is giving up smoking and didn't put a nicotine patch on so has been quite unpleasant this afternoon which in turn made me act unpleasant back (I didn't know he hadn't put a patch on) as I couldn't understand what his problem was and his mood was making me anxious.Haven't had that feeling since starting the meds, not sure if it's due to the meds or if it was just coincidental as I do go through phases of feeling 'okay'. Not brilliant by any means, but sort of 'stable'. Does anyone else? I mean more often than not I definitely feel I am depressed but have occasions where I'm not so bad. Had a little cry tonight as I felt dp was being unsupportive, but that's a whole other thread. Hopefully tomorrow will be better."
SarcasmMode,Sun 15-Jan-17 10:17:00,"Great idea for a thread - thought about starting one myself.Anxiety and depression is my main thing. I have been depressed since about 10 or 11, low mood before too. Lots of little things have happened. I'm on Srtralinw and been on ADs since 12.Hello everyone else"
UnbornMortificado,Sun 15-Jan-17 15:21:57,Quark I think that is classed as suicidal intentions sort of. It's wanting to commit suicide without having plans to currently do so.The pregnancy would be classed as a protective factor. Have we spoke on a thread earlier?Has any one had any luck with self care?Purple I think anxiety is worse to have then bi-polar personally. I've suffered with both and it's the anxiety that fucks me up more.
bellatrixlestrange124,Mon 16-Jan-17 15:01:12,"Hi, I'm another new one! I have anxiety and depression, though I'm never sure when one ends and the other one starts with me!I've started a new job recently, it's high pressure and there's a lot to do, but because of my anxiety I spend so much of the time feeling frozen with fear and am unable to get on with anything. Which then means my to do list gets bigger and I feel more and more overwhelmed. And then I get depression that I can't even do the simple things that I know I can do. It all feels so hopeless and I'm so unhappy. And then I get chased for things and I feel even more panicked. I don't want to lose my job over this, I worked so hard to get it.Purple could you link me to the FB group too please?"
MeadowHay,Wed 25-Jan-17 08:39:39,"mrsdarcy Glad you've found a new counsellor who is more supportive of you. I agree when you have severe anxiety/agoraphobia you need to take baby steps and recognise all your achievements. It can be really hard. I can't really go anywhere on my own other than uni and work - which is the same place as I work in my SU. It is horrible feeling trapped at home sometimes. Rachie Sorry to hear you're feeling bad anxiety-wise. If you're really struggling, make that GP appt, they can help you. Inside Also sorry to hear how low you're feeling, please try to keep safe. If you need to talk you can call Samaritans remember or if you're in urgent crisis situation you can call 999 or go to A&E. If you are feeling so suicidal I agree it's a good idea to go to see your GP urgently so they can help you. I know how it feels to feel that awfully law, I hope today seems a little better.  I am up so early this morning and feel not too exhausted/sleepy which is a big achievement. I am about to go to work now. I have to sit on a stall today later at work with a couple of other students and entice people to come and talk to me and ask them things, eeeeeek. Really anxious but I won't be on my own so will give it my best shot and keep taking deep breaths!"
goneloopy,Sun 12-Feb-17 11:24:38,"Brief history - SAHM, 2DC, DH, been on AD on and off for years. Currently on sertraline 100mg. Been doing ok on it, but recently started feeling very low again, tired all the time, isolating myself from family and friends, don't even want to leave the house. Don't know why I'm posting really, just wanted to get it out so to speak. Should I go back to my GP? Just want to shake this feeling of apathy and tiredness. I don't want my DC to have such a bad mother who doesn't want to take them places, who has no motivation to leave the house. I am drifting further and further away from my DH too. We barely speak, just co exist. I'm just tired of it all. I'm not suicidal as I'd never do that to my DC but I can see how easy it would be for that to happen. "
BadGround,Wed 09-Feb-11 09:29:58,"Ive namechanged clearly... even so, writing the title took me about 20 minutes... but it still doesn't sound wrong.I regret having my ds. He is 15 months old now, and while I'd go to the ends of the Earth for him, there is not a day goes by that I don't kick myself. It is not PND. I am not depressed or 'down'. No doubt someone will try to convince me it is, just like unhappy victorian ladies were labelled as mentally ill when they were desperately unhappy with the lives society gave them. I am perfectly happy with my life, or rather, I was. My son is perfectly lovely, and my dh is extremely helpfull. I adore them both. And no, I wasn't pressured into it, either. I was in love with the idea. I thought it was what I wanted. Society told me it was what I wanted ,right?I would never give up my ds, and I look forward to giving him a loving environment to grow and learn... but if there was a way to reverse time, and politely, painlessly engineer him out of existence, I would. Honestly.It never occurred to me that I had any choice otherwise. Nobody ever tells you that you have a choice. I miss my old life intensely, and the thought that I had every right and opportunity to keep it that way makes me sick. It's got to the point that these thoughts don't make me feel guilty anymore.I miss my relationship with my partner. I miss what we did together. I miss being able to walk out the front door of my own bloody house without a second thought. I miss having the money to spend on the odd nice thing. I miss having a house full of our nice, beautiful, adult things. I miss being able to ponder freely over my career options. Honestly, truthfully, does anyone feel the same? I don't mean those who are unfortunate enough to have depression... does anyone actually endure cold, hard regret? Even just sometimes? I don't want help. I don't even know what I want. I don't think I could describe myself as feeling ""desperate"". I guess i just want to feel like I'm not a hideous monster all on my own.I know I'll probably get a million identical replies of ""It's sometimes hard... but I wouldn't change them for the world!!!"". Although, yeah, I'm happy for you. Please don't hate me, is what I'm really trying to say. I actually consider myself quite a loving person. Don't really know how to end this. Over to you."
BadGround,Wed 09-Feb-11 09:29:58,"Ive namechanged clearly... even so, writing the title took me about 20 minutes... but it still doesn't sound wrong.I regret having my ds. He is 15 months old now, and while I'd go to the ends of the Earth for him, there is not a day goes by that I don't kick myself. It is not PND. I am not depressed or 'down'. No doubt someone will try to convince me it is, just like unhappy victorian ladies were labelled as mentally ill when they were desperately unhappy with the lives society gave them. I am perfectly happy with my life, or rather, I was. My son is perfectly lovely, and my dh is extremely helpfull. I adore them both. And no, I wasn't pressured into it, either. I was in love with the idea. I thought it was what I wanted. Society told me it was what I wanted ,right?I would never give up my ds, and I look forward to giving him a loving environment to grow and learn... but if there was a way to reverse time, and politely, painlessly engineer him out of existence, I would. Honestly.It never occurred to me that I had any choice otherwise. Nobody ever tells you that you have a choice. I miss my old life intensely, and the thought that I had every right and opportunity to keep it that way makes me sick. It's got to the point that these thoughts don't make me feel guilty anymore.I miss my relationship with my partner. I miss what we did together. I miss being able to walk out the front door of my own bloody house without a second thought. I miss having the money to spend on the odd nice thing. I miss having a house full of our nice, beautiful, adult things. I miss being able to ponder freely over my career options. Honestly, truthfully, does anyone feel the same? I don't mean those who are unfortunate enough to have depression... does anyone actually endure cold, hard regret? Even just sometimes? I don't want help. I don't even know what I want. I don't think I could describe myself as feeling ""desperate"". I guess i just want to feel like I'm not a hideous monster all on my own.I know I'll probably get a million identical replies of ""It's sometimes hard... but I wouldn't change them for the world!!!"". Although, yeah, I'm happy for you. Please don't hate me, is what I'm really trying to say. I actually consider myself quite a loving person. Don't really know how to end this. Over to you."
BadGround,Wed 09-Feb-11 09:29:58,"Ive namechanged clearly... even so, writing the title took me about 20 minutes... but it still doesn't sound wrong.I regret having my ds. He is 15 months old now, and while I'd go to the ends of the Earth for him, there is not a day goes by that I don't kick myself. It is not PND. I am not depressed or 'down'. No doubt someone will try to convince me it is, just like unhappy victorian ladies were labelled as mentally ill when they were desperately unhappy with the lives society gave them. I am perfectly happy with my life, or rather, I was. My son is perfectly lovely, and my dh is extremely helpfull. I adore them both. And no, I wasn't pressured into it, either. I was in love with the idea. I thought it was what I wanted. Society told me it was what I wanted ,right?I would never give up my ds, and I look forward to giving him a loving environment to grow and learn... but if there was a way to reverse time, and politely, painlessly engineer him out of existence, I would. Honestly.It never occurred to me that I had any choice otherwise. Nobody ever tells you that you have a choice. I miss my old life intensely, and the thought that I had every right and opportunity to keep it that way makes me sick. It's got to the point that these thoughts don't make me feel guilty anymore.I miss my relationship with my partner. I miss what we did together. I miss being able to walk out the front door of my own bloody house without a second thought. I miss having the money to spend on the odd nice thing. I miss having a house full of our nice, beautiful, adult things. I miss being able to ponder freely over my career options. Honestly, truthfully, does anyone feel the same? I don't mean those who are unfortunate enough to have depression... does anyone actually endure cold, hard regret? Even just sometimes? I don't want help. I don't even know what I want. I don't think I could describe myself as feeling ""desperate"". I guess i just want to feel like I'm not a hideous monster all on my own.I know I'll probably get a million identical replies of ""It's sometimes hard... but I wouldn't change them for the world!!!"". Although, yeah, I'm happy for you. Please don't hate me, is what I'm really trying to say. I actually consider myself quite a loving person. Don't really know how to end this. Over to you."
LuluBlue,Tue 01-Mar-11 18:08:44,"This morning I made my first post on another thread (on being nonmaternal), before I found this one. I am 38 yrs old, 8 weeks pregnant with my first and am horribly depressed and ambivalent. I have never felt maternal, had sworn off children-- a choice that my husband (who is much more a ""broody type"") respected, while most likely harboring the hope that I would someday see the light. Well, here I am, entering the 2nd month of an unplanned pregnancy and I am just nothing but blind-terrified of everything I read in this thread-- because it resonates, all of it. The loss of self, the depression, the resentment. I nodded so much as I read--the idea that parenthood in general is a sort of conspiracy... I just wanted to say that I am grateful for everyone's candor. What you are confirming are the worst fears I have for motherhood myself. I have friends who swear up and down that they felt as I did but then the baby arrived and -- poof!--it's been nothing but rainbows and chickadees ever since. I know that they are probably also shielding me from the worst of it, for both of our sakes. That said, I also truly believe that some women are meant to be mothers-- that they really have that ""calling."" That they enjoy it naturally and weather the lumps and bumps of it so much easier that types like me who never felt remotely interested in the first place. I know that even posting these thoughts anonymously could not have been easy, since to admit maternal regret is the last bastion of taboo in this very childcentric world. I hope many of the women here can feel better just for knowing that they are far from alone in their thoughts. And I just want to say, to InPraiseofBacchus and others, that this thread HAS made a difference. To me anyway. It is not yet too late for me, though time is wasting. I think I have decided for good to terminate and will make the appointment today. I do hope somenone might respond to this, if only to let me know that my thougts, too, were heard. My best to you all."
BadGround,Wed 09-Feb-11 09:29:58,"Ive namechanged clearly... even so, writing the title took me about 20 minutes... but it still doesn't sound wrong.I regret having my ds. He is 15 months old now, and while I'd go to the ends of the Earth for him, there is not a day goes by that I don't kick myself. It is not PND. I am not depressed or 'down'. No doubt someone will try to convince me it is, just like unhappy victorian ladies were labelled as mentally ill when they were desperately unhappy with the lives society gave them. I am perfectly happy with my life, or rather, I was. My son is perfectly lovely, and my dh is extremely helpfull. I adore them both. And no, I wasn't pressured into it, either. I was in love with the idea. I thought it was what I wanted. Society told me it was what I wanted ,right?I would never give up my ds, and I look forward to giving him a loving environment to grow and learn... but if there was a way to reverse time, and politely, painlessly engineer him out of existence, I would. Honestly.It never occurred to me that I had any choice otherwise. Nobody ever tells you that you have a choice. I miss my old life intensely, and the thought that I had every right and opportunity to keep it that way makes me sick. It's got to the point that these thoughts don't make me feel guilty anymore.I miss my relationship with my partner. I miss what we did together. I miss being able to walk out the front door of my own bloody house without a second thought. I miss having the money to spend on the odd nice thing. I miss having a house full of our nice, beautiful, adult things. I miss being able to ponder freely over my career options. Honestly, truthfully, does anyone feel the same? I don't mean those who are unfortunate enough to have depression... does anyone actually endure cold, hard regret? Even just sometimes? I don't want help. I don't even know what I want. I don't think I could describe myself as feeling ""desperate"". I guess i just want to feel like I'm not a hideous monster all on my own.I know I'll probably get a million identical replies of ""It's sometimes hard... but I wouldn't change them for the world!!!"". Although, yeah, I'm happy for you. Please don't hate me, is what I'm really trying to say. I actually consider myself quite a loving person. Don't really know how to end this. Over to you."
LuluBlue,Wed 02-Mar-11 20:43:28,"Thank you so much, Badground,*Acanthus*, and Arcadia. For what it's worth, I met with my gynecologist today and she put me an antidepressant. I am hoping that in a week or so that the clouds will begin to lift and I will be able to decipher whether I am merely depressed in general (I have a history of depression) or if the pregnancy is the root cause of it. She urged me to give it some time to make my decision. I will do so, but do feel, each day, that time is ""running out."" If any posters have other thoughts on particular threads that might be helpful to read, do give a shout out. I'm new here and have found the site a bit hard to navigate. (Spooky to think that journalists come trolling for quotes!)"
stripeywoollenhat,Wed 02-Mar-11 22:47:27,"i have these moments of despair when dd is asking to play play dough again or whatever: i miss - no, grieve for some space in my own home. but dd is only 2, of course it is like this: i want a full time nanny, not for her not to exist. and i've found, while much has more or less gone by the board for now - social life, sex life, wardrobe, lie-ins, holidays - that her presence has given me an impetus to actually do the things i had always planned to do, in order to maintain my identity. regret being a parent? occasionally, briefly. regret dd? never, even for a second.lulu, i hope that you can reach a point of clarity about your situation. you are early enough in the process to see what difference the meds make before you decide. i wish you luck."
BadGround,Wed 09-Feb-11 09:29:58,"Ive namechanged clearly... even so, writing the title took me about 20 minutes... but it still doesn't sound wrong.I regret having my ds. He is 15 months old now, and while I'd go to the ends of the Earth for him, there is not a day goes by that I don't kick myself. It is not PND. I am not depressed or 'down'. No doubt someone will try to convince me it is, just like unhappy victorian ladies were labelled as mentally ill when they were desperately unhappy with the lives society gave them. I am perfectly happy with my life, or rather, I was. My son is perfectly lovely, and my dh is extremely helpfull. I adore them both. And no, I wasn't pressured into it, either. I was in love with the idea. I thought it was what I wanted. Society told me it was what I wanted ,right?I would never give up my ds, and I look forward to giving him a loving environment to grow and learn... but if there was a way to reverse time, and politely, painlessly engineer him out of existence, I would. Honestly.It never occurred to me that I had any choice otherwise. Nobody ever tells you that you have a choice. I miss my old life intensely, and the thought that I had every right and opportunity to keep it that way makes me sick. It's got to the point that these thoughts don't make me feel guilty anymore.I miss my relationship with my partner. I miss what we did together. I miss being able to walk out the front door of my own bloody house without a second thought. I miss having the money to spend on the odd nice thing. I miss having a house full of our nice, beautiful, adult things. I miss being able to ponder freely over my career options. Honestly, truthfully, does anyone feel the same? I don't mean those who are unfortunate enough to have depression... does anyone actually endure cold, hard regret? Even just sometimes? I don't want help. I don't even know what I want. I don't think I could describe myself as feeling ""desperate"". I guess i just want to feel like I'm not a hideous monster all on my own.I know I'll probably get a million identical replies of ""It's sometimes hard... but I wouldn't change them for the world!!!"". Although, yeah, I'm happy for you. Please don't hate me, is what I'm really trying to say. I actually consider myself quite a loving person. Don't really know how to end this. Over to you."
twosoups,Mon 14-Mar-11 13:16:53,"GAG, I despair at your comments. Why are you looking at a thread in 'mental health' if you have no understanding or compassion?"
BadGround,Wed 09-Feb-11 09:29:58,"Ive namechanged clearly... even so, writing the title took me about 20 minutes... but it still doesn't sound wrong.I regret having my ds. He is 15 months old now, and while I'd go to the ends of the Earth for him, there is not a day goes by that I don't kick myself. It is not PND. I am not depressed or 'down'. No doubt someone will try to convince me it is, just like unhappy victorian ladies were labelled as mentally ill when they were desperately unhappy with the lives society gave them. I am perfectly happy with my life, or rather, I was. My son is perfectly lovely, and my dh is extremely helpfull. I adore them both. And no, I wasn't pressured into it, either. I was in love with the idea. I thought it was what I wanted. Society told me it was what I wanted ,right?I would never give up my ds, and I look forward to giving him a loving environment to grow and learn... but if there was a way to reverse time, and politely, painlessly engineer him out of existence, I would. Honestly.It never occurred to me that I had any choice otherwise. Nobody ever tells you that you have a choice. I miss my old life intensely, and the thought that I had every right and opportunity to keep it that way makes me sick. It's got to the point that these thoughts don't make me feel guilty anymore.I miss my relationship with my partner. I miss what we did together. I miss being able to walk out the front door of my own bloody house without a second thought. I miss having the money to spend on the odd nice thing. I miss having a house full of our nice, beautiful, adult things. I miss being able to ponder freely over my career options. Honestly, truthfully, does anyone feel the same? I don't mean those who are unfortunate enough to have depression... does anyone actually endure cold, hard regret? Even just sometimes? I don't want help. I don't even know what I want. I don't think I could describe myself as feeling ""desperate"". I guess i just want to feel like I'm not a hideous monster all on my own.I know I'll probably get a million identical replies of ""It's sometimes hard... but I wouldn't change them for the world!!!"". Although, yeah, I'm happy for you. Please don't hate me, is what I'm really trying to say. I actually consider myself quite a loving person. Don't really know how to end this. Over to you."
MarshaBrady,Wed 23-Mar-11 10:43:30,"We all want a bit of freedom I think.Freedom from work, to workor school runor freedom to work at home (in my case).Not everyone will have same needs. But I don't think being maternal comes in to it. Although being depressed will reduce the ability to be maternal if that makes sense."
