nickname,time,Post,Bag Of Words,Label
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
borrowedflat,Mon 17-Aug-15 20:42:52," thisis I've just been re-reading this thread because it comforts me and wanted to reach out to your post. Please remember this thread is written by parents who are struggling, and that is not necessarily the only thing they (we) think and feel. I was very depressed when pregnant and got excellent counselling through the hospital, which also lasted 2 years after my dc was born. If you haven't already, please talk to your midwife about getting some support."
lifeinruins,Sat 05-Sep-15 03:52:27,"I need to put this ""out there"". Unlike many people on this thread, I am not technically a SAHM. I am currently studying at university, doing an honours level degree part time. This is for a career change. It's tough and I must have top marks in order to proceed further.I used to have a career in IT. I had a 6-figure salary. I knew for many years that it wasn't for me, that I didn't enjoy it, and so I started studying part time - slowly preparing to step out. I had a small but beautiful Victorian-era house. I could afford my own mortgage, my own lifestyle. I do have a history of anxiety and depression though, but I learned to manage it.I married my best friend, whom I love dearly. I always thought that I had to have a child - my biological clock was saying so, my family was saying so - it was just ""one of those things"", even though I am not maternal and don't like children - but I was convinced (primarily by my mother) that it wouldn't matter because it is different with one's own child.I got pregnant on the night we got engaged. My husband wanted the child - me: well, the timing was horrid (I just changed, jobs, was in 3rd year of my degree, we were planning a wedding and honeymoon and to just enjoy being a couple)... but I wasn't going to have an abortion. So - we had a beautiful baby girl. Because there was no way I could have enough time and energy to hold a fulltime job and study successfully enough to be able to achieve the level I needed, it was decided that I would leave my job and IT and concentrate on the studies and motherhood. My husband makes a very good salary, and we could afford it. What we could not afford was a larger place, so we all moved into my small house. It became very crowded, the decor haphazard, but it had to happen (partly of me - I refused to move out of my home when I found out I was pregnant. I am very home bound, and, by then, with my biological instinct having calmed down, I already realised what a horrible mistake I made. That I didn't want a child at all. That I treasured my life as it was. But it was too late.)My daughter is 18 months now. She goes to a good child care place 4 days a week. She gets sick with minor colds a lot, which she has to stay home for quite often, but we have support from both grandmothers. I get to study - something I enjoy a lot.And, still, I am MISERABLE! I love my daughter, I am a very good mother. I don't lose it with her, I am practicing respectful parenting, I keep my depression at bay most of the time, when I am around her.... and I HATE MY LIFE.I pop 10 pills a day to keep the depression at bay. I've seen a psychologist but there's nothing really that can be done because I am not being delusional - my life has changed in exact ways I see, with some good things (you know, those moments of connection with the child, watching her grow, etc etc), but many of the changes I hate and, overall, the good does not in any way, shape or form make up for the bad. I can't lie to myself, I can't forget about it, I can't ignore it. I used to be a beautiful energetic person, who took a lot of pride in her appearance, was VERY fit, and was sexual. I am too tired now - I don't have energy/time/or am sick with the latest virus my daughter brought into the house, which saps energy even more. I have not enjoyed sex since the day my daughter was born. I participate in it for my husband's sake. I live in jeans and jumpers - those that I don't care whether they get stained or not. I don't even remember what is in my closets, let alone remember how to dress up (and, oh boy, did I used to - I used to favour gothic clothing and make up).My house I already mentioned - there are things constantly in need of fixing, cleaning, it's got plastic boxes and computer things everywhere, because we have no where to put them - and no energy to really sort things out and throw things out. My beautiful house is no longer a place of pride and joy for me - it's still my home though.Because I have left my career, and because of where I was in my career at the time I left (transitioning from a programmer to a project manager, but not having yet enough time in the manager's role to be able to get job as one, and, now being out too long from a position of a programmer - 5 years away from cutting-edge stuff is a VERY LONG TIME in this industry), I don't think I could possibly get a job which will allow me to support myself... and this is something I always was able to do. I am holding onto my studies, but I am so, so exhausted. I am not sure I can keep that up and it's still 4 years before I can actually start working in the new field.My husband is exhausted too - he always understood me, understood my mental health issues, was always supportive, but he is feeling hopeless. There's nothing he can do (any more than he already can, given that he has to hold down the job to pay for us all). We've all been living with the idea that ""it's going to get better"" - but, 18 months later - it isn't. Every time I have to spend more than 1 hour on my own with my daughter I end up looking at the clock every 15 minutes, 10 minutes, 5 minutes counting down to when someone else can take over. I always have to push the thought away of ""I'd rather be elsewhere, do something else"". Lately, that something else has been ""sleep"". I just want to sleep. It's depression and I am tired of fighting it, and I have assignments due, so I can't just sleep the days away.We've started talking about my husband and daughter moving out to his mother's. He doesn't want to. His mother, of course, wouldn't want him to. I don't want him to. But I don't want to be paying this price. I don't want to be a shadow of myself. I want my life back, so much (even though I know I can't have it back - because I want a life with my husband, whom I love... but without my daughter!!!!) I love her too, very much... but I love myself more! And it's selfish and horrid, but I do!I do."
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
Viewofhedges,Mon 22-Feb-16 16:24:42,Hello Cornwall. There haven't been many posters on here for a while but I've seen your messages and wanted to reach out with a hug. We're in very different positions - I was due to start IVF in January but after crying snottily down the phone at the nurse we panicked and pulled out. I'm now back on the thinking about it and feeling every day slip past (I'm 39 now) and not knowing if we're having a lucky escape or missing out on something amazing. I don't know if I'll ever know.For what it's worth I think you're in a very difficult situation and I'm not surprised you're struggling. I can't begin to imagine how hard twins must be and how hard it must be to have a partner who doesn't want kids. (My DH and I are similarly torn which means it's hard to decide but at least we're as hopeless as each other). It's a real shame that your DH can't step up and interact with his own family. Great that you can afford a Nanny though and I hope you can use that resource to give yourself some time to rest and breathe. I hope you can find some support in IRL. Are there any twins support networks you can join? My friend had twins and a toddler and I'm surprised she didn't collapse (I went to help her a few times but when she told me to 'just get a dog' when we couldn't have kids and were trying to figure that out in our minds we stopped talking. But now both DH and I really want a dog!) I really do send you as much support as possible over the internet and hope that as they grow you will experience some of the joy that's supposed to come with kids.
Simmi1,Tue 23-Feb-16 23:26:56," I remember wanting to run away when dd1 was a baby as I was tired and overwhelmed. However things did get easier when she started sleeping through at 6 months and then I went back to work at 9 months. Then I got pregnant again, and was happy to be expecting. Had dd2 6 months ago and have been experiencing severe IBS symptoms ever since which has really made me regret having her. I now have 2 small children and I feel unwell. Never had any of theses problems before birth and no one seems to know what's causing it and how to fix it. I feel miserable and depressed and want my old life back when dd1 was in nursery and I was working and most importantly was healthy. This has made me feel suicidal."
lazyminimoo,Sat 23-Apr-16 02:41:52, Yes i have really regretted having my son as i have depression social anxiety an i feel like he shouldn't have to have me for a mum an i feel like i would be less depressed if i didn't have to worry about how I'm affecting him and how hes gong to grow up feeling regretful and sad that he has a mum like me . Its just guilt that i wouldn't have to have if i didn't have a child. I don't want him gone but i at times feel it would have been best all round if i hadn't had him or if only id have had him adopted so his life would turn out better and i wouldn't feel so bad and worry all the time about how I'm not being a good mum an he deserves much better . I have mostly thought yes in a heartbeat i would go back In time an have the abortion I was planning to have but didn't because the dad begged me not to an i didn't wanna lose him as he would have dumped me if i had aborted . I sometimes think maybe i was selfish not aborting him as he now has a life that i feel is worse then most 3 year olds lives because they have nice normal mum's not socially anxious depressive mums .
diamond457,Mon 25-Jul-16 18:51:46,"I constantly grieve over my old life and all the potential I had and the things I could have done with my life. I had dd at 19 so its my own fault. But I am depressed and my career is well and truly down the pan. Applying for jobs I wouldn't have took in a million years because its all I can do now due to childcare restrictions etc.I do feel like a caged animal, a shell of who I was.but I do love dd and im a good mum and she deserves the best.I have to live with the grief the rest of my life."
dranaksjd,Thu 25-Aug-16 11:19:56, I regret having my son. If I could I back I would. I'm not depressed. I'm just not cut out to be surrounded by a child for years of my life and all the limitations that entails.
Zahora,Mon 29-Jun-09 02:39:04,"Does anyone else regret having your child? I loved my old life. My husband really wanted a child and I put it off for so long, just knowing that it's not my calling. I gave in after so many rows thinking I would adjust. It was either that or leave my husband whom I loved very much. My son is 2 years old and it has been such a lonely and desperate struggle. I feel like my wonderful life has turned upside down. I still do not feel like a mother. I look after my son full time, I even breastfed for a year, yet it just feels so ...hollow. It's not me. I miss my old life so much I just feel like walking out and leaving my husband and son. I hate playing in the park. I want to go to a gallery. I hate watching peppa pig- I want to read a novel. I hate going to playgroups - I want to have lunch with freinds. I do everything I can for my son and he is lovely. Yet motherhood so far has left me feeling like I have been conned out of my real life. Will life ever return to normal. Will my son feel that I am detached? I don't think I'm depressed. Has anyone else felt like this?"
Sirraleigh,Tue 21-Feb-17 16:19:03,"I was happy. What I wasn't happy with, I changed. There's a lot you can change in life. Being a parent, when it makes you depressed and hate yourself, is not easy to change.Any advice is appreciated. How did you deal with, cope with that regret???"
AnxiousCarer,Tue 21-Feb-17 17:43:09," Hi, it sounds like things are tough at the moment. I know how stressful I find it when DH has been out of work and We've been in the same sort of financial situation as you. As everything is feeling hard I wonder if a trip to the GP is in order. You could be depressed as a culmination of all the stress. Do you do anything judt for you? I find that really important for my MH. I find exercise and meditation and mindfulness helpful. I always seem to have a better day when I meditate before work for 10 mins. I used an app called headspace initially which was useful. I tend to do it on the bus on the way to work."
rightsofwomen,Mon 24-Oct-16 10:55:28," I just don't like being on them. I don't know if I ever really was clinically depressed, but started taking them as I didn't want to look like I was refusing the help the GP was offering me."
FuckingHellz,Thu 15-Dec-16 21:52:06,"Please take this advice - reduce your dose by 2.5mg every month. You won't get any withdrawal effects, brain zaps or feel you are getting depressed again. It can take a few months but I've done it twice now successfully A long time ago a go told me to alternate doses ie 10 mg one day then 20mg the next. I was fucked and went back on the original dose as I thought I was getting depressed again.You can do it, just be sure in your mind that you're ready to come off them x"
BingBongBam,Thu 15-Dec-16 22:24:56,"Yes, be sure you are ready to come off them, I thought I was and five weeks later I'm depressed again having been feeling great until the last couple of days, though maybe that's down to work stress and friendship changes."
WindfallenArch,Tue 04-Oct-16 13:36:50," Everything really is as bad as I think it is - I don't think it's catastrophic thinking - I really am unemployable, friendless and skint. I see no end to it. I'm simultaneously skilless and overqualified so have no idea what to do to get some work to at least have a reason to get out of bed and wash. My family are all dead, my children have recently reached the stage where I embarrass them - they were my world and gave me a reason to live. My marriage is an empty shell. I have nothing and no one. I therefore wonder if there is anything wrong with my mental health at all - I may just be perfectly reasonably hopeless."
OhNoNotMyBaby,Tue 04-Oct-16 13:43:43, Please go and see your doctor. I'm no expert but you seem very depressed to me. You are a wife and a mother and an individual with unique skills and talents. You are not worthless - you've just forgotten and misplaced your confidence and self-esteem. Get some medical help and then you can start working your way back to becoming the real you again.
Allatseainthemidlands,Tue 04-Oct-16 13:50:53,"I know nothing about mental health but if you need a reason to get out of bed and wash/ make yourself employable have you considered volunteering? You can do all sorts of amazing stuff as a volunteer and meet new people/make new friends in the process. Does your OH feel the same way about your marriage? Could it be retrieved? Is it worth talking about or seeking counselling? And as for your children- this is just a stage- they will get past it - maybe not for several years but they will. They will need you to help them negotiate the early adult years- uni, parenthood etc. It's easy to make your world all about them but you had a world before they came along and you are a whole person whether or not they think so. Please don't despair- and do consider seeing your GP about your sense of sadness and loss. Good luck"
WindfallenArch,Tue 04-Oct-16 14:25:30," natsku I don't rule it out, but I guess the reason I am posting here is that I really do think that there is nothing wrong with my brain chemistry. So much awful stuff has happened and having spent months unemployed and being rejected over and over again and seeing no end in sight, I am, it would seem justifiably hopeless rather than clinically depressed. I have nothing and I've lost hope. That's not an illness - it's a reaction. "
useryourillusion,Tue 04-Oct-16 14:27:49,"I'm so, so sorry you are going through this. Your despair screams from every line and I really do feel for you and the agony you are going through.I can totally relate to your situation and can truthfully say there is hope for you. It seems as if you are an intelligent, self-aware person - while this very attributes can give you painful insights, they are also potential springboards to happiness, fulfilness and achievement.The raw materials are there, is is just a process to use them positively.Posting here and expressing yourself is a real breakthrough.Well can I hear the sadness, the paralysing feelings you are having, but please, please try to start with a little self-care... maybe something as small as washing your face? I can't fully explain why but once you put even a little time into yourself, this positivity grows and helps you to help yourself.Sorry if this is rambling, but please keep going, you are made of stars xx"
Dontyouopenthattrapdoor,Tue 04-Oct-16 14:34:56,"Windfallen if you try antidepressants and you're right, you're not depressed, you can just come off them again.If however this IS partly a depression, they may lift the corners just enough for you to see a way forward.Worth a try, I'd say.Get some easy snacks in. Cereal bars, porridge, cheese and crackers, smoothies? Stuff you can easily nourish yourself with. If you're running on empty physically you will also run on empty emotionally and mentally."
whycantwegoonasthree,Tue 04-Oct-16 14:45:02,"I think circumstances can be so shit and that a perfectly natural reaction to that is to feel depressed. ie. You may be quite right that it's a natural reaction to a catalogue of shit. But it is still a reaction that you can get help with. And meds can help, they really can, as well as a proper amount of talking therapies. (Possibly a different one though - the one you described sounds like - well, at the very least not the right fit for you.)It doesn't meant that there's anything inherently wrong with you - in that any or all of us may have felt the same as you after what you've been through. But that doesn't mean you shouldn't seek help to cope with everything that's happened.That's also a perfectly natural thing to do.It's not your fault. And you may not be able to do anything about the circumstances but you can seek help to address your feelings and reactions to the circumstances.It doesn't mean you're 'faulty'. It just means you've had too much to cope with and rightly need some help.Good luck.x"
WindfallenArch,Tue 04-Oct-16 14:45:03,Kasparprinceofthieved I'm sorry to hear you feel sad too. I hope you feel better soon. I really don't think I've ever known what people mean when they say they feel 'joy'. Sometimes I don't feel despair. That's the best I ever feel.
Purplebluebird,Tue 04-Oct-16 14:58:55,"Oh you sound very depressed  I think your therapist must have been rubbish, they should not make you feel worse - they should give you tools to cope when things are bad. Go back to your GP, ask for ADs (seriously, they can help) and therapy with someone else, because you didn't get along with the previous one.I understand it's difficult with the job situation at the moment - perhaps you could find the energy to start a hobby? You would not get rejected in a hobby club "
WindfallenArch,Tue 04-Oct-16 15:02:43,"dont I was on citralopram for a while. I didn't feel any different after a while, but I was massively aware I felt much worse for the first two weeks. Actually suicidal. I am scared to go there again for something that I couldn't perceive was later doing any good. I feel like it would all be ok if I had a purpose and somebody, somewhere liked me. I don't feel like I need tablets - I need a chat and to contribute to something."
WindfallenArch,Tue 04-Oct-16 13:36:50," Everything really is as bad as I think it is - I don't think it's catastrophic thinking - I really am unemployable, friendless and skint. I see no end to it. I'm simultaneously skilless and overqualified so have no idea what to do to get some work to at least have a reason to get out of bed and wash. My family are all dead, my children have recently reached the stage where I embarrass them - they were my world and gave me a reason to live. My marriage is an empty shell. I have nothing and no one. I therefore wonder if there is anything wrong with my mental health at all - I may just be perfectly reasonably hopeless."
QuiteLikely5,Tue 04-Oct-16 19:28:48,Op the only way from here is up. If nothing changes then nothing changes. Try some vit D to make sure you are good in that dept. Your past is in the past and you cannot alter that. You do not need to let it define your future. A sad person would not be displaying the sort of behaviour that you are so I think that you may be medically depressed. Call the GP and let him decide. The horror of MH problems is that often it's only our inner self who can bring ourselves out of the situation and it takes effort to realise that. And without medication it really does boil down to mind over matter. Why not go back to college to retrain in a new career? Evening classes perhaps? A confidence building course?
Bibbidee,Wed 05-Oct-16 06:59:23,"I felt suicidal last week and I'd lost a stone in weight but I'm sure the AD's are kicking in now and I see a glimmer of hope. So what if you didn't do this and that in your life. Maybe you're a late starter? You're not too old to make a teeny weeny change? I'm taking anxiety meds, AD's and Diazapam and this is getting me through the worst of my life right now. I don't intend to stay on them all but I consider them my arm bands, keeping me afloat until I can learn to swim again. You can do anything you want to do you just need to find the strength to get up some how. Good luck to you, bless ya xxx"
junebirthdaygirl,Wed 05-Oct-16 09:10:10,Is there an organisation called Grow in your area? They are very good at helping people get on their feet again. I would leave looking for a job at the moment as you won't have the energy for it yet. Go to the doctor and spill it out. A lot of depression is reactivate. They are used to that. Also you say you're children are embarrassed by you. That's pretty regular at a certain stage but it ends and they return to normal so don't despair on that. It will pass.
Babblehag,Wed 05-Oct-16 09:32:17,"Op i really feel you need to see the doctor, get some antidepressants, explain how citralopram made you feel and they'll prescribe something different, they'll lift the fog a tiny bit at a time until you feel a bit better, they can really help, depression really is a horrible illness, you say its a catastrophy of events that have made you low, that's how depression starts in some people, other people just get it randomly, it doesn't follow a specific type of person. I agree with the pp, find a hobby, don't worry about a job just yet, It'll only add to your stress. Find a hobby that gets you out of the house, a knitting club or exersise class are usually good ones. That way you'll make new friends too. Make your task today to ring the doctor, just tell the receptionist you feel its depression, the doc will want to see you quickly, if you cant face getting out today, make the appointment for tomorrow, that's your challenge tomorrow, get up, get dressed, go docs, done. I suffer badly too, and recently been given meds, I don't even think I spoke to my doctor, I just cried, I may have mumbled prozac. I find one task a day makes me feel like I'm accomplishing something. And that i'm not so hopeless/worthless. I hope you can do this op."
WindfallenArch,Tue 04-Oct-16 13:36:50," Everything really is as bad as I think it is - I don't think it's catastrophic thinking - I really am unemployable, friendless and skint. I see no end to it. I'm simultaneously skilless and overqualified so have no idea what to do to get some work to at least have a reason to get out of bed and wash. My family are all dead, my children have recently reached the stage where I embarrass them - they were my world and gave me a reason to live. My marriage is an empty shell. I have nothing and no one. I therefore wonder if there is anything wrong with my mental health at all - I may just be perfectly reasonably hopeless."
WindfallenArch,Wed 05-Oct-16 17:05:24," Well on paper I look like I was doing ok, so it looks like I should be able to get a job to anyone that sees my CV. Qualifications left right and centre. It's all bullshit though - I was in IT. I'm now so hopelessly deskilled after time with the kids that I may as well never have done it. It's a lifetime ago and I was only ever mediocre even pre kids. I somehow clung on - partly I suspect for positive discrimination reasons. I was the only woman in the room and it helped the stats."
Imcrackingup,Sun 09-Oct-16 21:50:33,"wind I emphasise with so much you've said. I am currently not in a good place, very similar situation to you, on meds, seeing a psychiatrist and struggling...But I was suicidally depressed a long time ago - I'm not quite that bad at the moment and I am not going back there. I can't - I'm terrified of going there again. I don't think I would survive. So I am doing everything in my power not to. It is hard but I know it can only get worse if I don't. I don't think I have a choice I think the worst thing is having too much time to think and nothing positive to think about. Is there something- anything - you can do to occupy your time/mind? Even doing puzzles or an online course - anything as long as you have something else to think about apart from you and your life. And preferably using your brain - things like gardening are good to keep busy but you also have the opportunity to think - to analyse and that isn't all a good thing. I think I would drop job hunting for now - it would give you a purpose but it could back fire. I have a very part time flexible job -work from home, not well paid, no real future. It does give me something to think about but then it also makes things harder as I struggle to do things I have to and feel like I am fucking that up to...even though there is noone really to discipline me. Lack of concentration/focus - everything - makes it so much harder -so I am frustrated and angry with myself too...for making it harder than it needs to be. What I am doing is making a real effort to make small changes...take fairy steps. It is hard -but I really don't think I have a choice -unless I just give up and I am not ready for that yet (plus I have DCs and I can't do that to them - I knew someone whose DM committed suicide - they never got over it).Which means doing little things - like I get dressed as soon as I get out of bed - not washed and dressed, not showered, not dressed enough to go out but not still in my PJs. I straighten the bed - a psychological plus. Then I waste hours staring at a computer screen - not doing my work ...playing solitaire or on MN ..anything but what I should be doing.I also try and keep the house vaguely tidy - so force myself to do certain jobs on certain days. Nothing huge - just hoover one room, empty the bins, etc. Then I feel like I've achieved something. Also I have lots (hundreds!) of silly little jobs like tidy a kitchen drawer - I have them on a to do list -I add to it when I see something and try and do one every few days/week. Ticking it off a list and seeing things ticked off also lets you know what you have achieved. I also try and reorganise things like drawers - something to think about whilst doing them. I have also been trying to force myself to walk rather than drive to the local shop (10-15mins in total). Exercise is really good for your mental health but again it lets your mind wander - I have been walking fighting back the tears, feeling terrible. And frightened that I felt like carrying on walking- I was thinking about someone who did that - committed suicide in a remote but beautiful place and they walked miles to get there. You really have to do something /anything - no matter what, no matter how small to start moving forward...don't worry about the past - you can't change it. Don't worry about the future just now. Worry about surviving - and you can deal with the future when you are stronger. Don't let yourself think about anything but here and now and tiny positive achievementsI fucking hate Depression - it is hell . But I know it can pass and you will be able to find small amounts of happiness -just it is hard to believe that "
gratesnakes,Sun 09-Oct-16 22:15:29,"Hello OP, please go to a GP. Print out some of your posts here for them to read if you think you will struggle to explain yourself. Tell them that you would like to try different meda and different therapy this time. You sound really depressed but you can get better I am sure. My sister was a professional type but struggled to find work in recent years due to depression. Anti depressants have really worked for her so there really is hope. She did not want to go back into a competitive workplace and she now works part time as a carer for old people and she finds it very satisfying.You are probably much too young to be menopausal but if you have any reason to suspect that you are you could also mention that to the GP."
LifeAsWeKnowIt,Sun 19-Feb-17 23:33:26,"I am in desperate need of help. I'm 21 All my life I have had trouble with so many things; I used to self harm I am severely depressed (on tablets) Have anxiety to the max (also on tablets) I cannot tell the time unless it's 12hr I don't know my left and rights I have the shortest attention span My short term memory is atrocious I often get my words muddled up when talking I'm over sensitive to noise (I hate the cinema and nightclubs) I'm impulsive, I need things yesterday!! I have barely any sense of time, speed, distance etc. I find it hard to follow instructions (my mum used to ask my to run upstairs get her 2 things and I'd always forget) I'm always late and forget the most important things such as my theory test even though I've got it written down and panic that id forget I talk excessively to the point I feel like I am going to explode I can't spell for shit. Without autocorrect and google it would look like a 6 year old wrote this I procrastinate to the extreme I have trouble staying motivatedMy school reports were ""So and So is clever but is easily distracted, she needs to apply herself more and work harder"" I left school with 1 GCSE and I feel I was failed! I had extra lessons outside of school as well. I was tested for dyslexia in college came back I had it but it was never noted nor taken into account. I was suspended often and had a lot of dentitions. I really do want to learn but I could never understand and if I didn't get it I never did but if I got it I excelled. Anyway I really need to get a diagnosis as I'm doing a degree from home and I need to be able to put down my problems so my tutor is aware and it is taken into account unlike at school. It's a struggle when people think you are dumb, maybe I am but I need help either way! Thank you if you got this far, I hope someone can guide me in the right direction. Also my parents put it down to me being 'dumb' so that is all I've known to be but I think there is a big underlying problem."
NataliaOsipova,Mon 20-Feb-17 20:45:06,"Please don't worry, OP. I'm a SAHM and my DCs had fish fingers for supper and the house looks like a bomb has gone off in it....Seriously - don't worry. Do the best you can - in your own way - for your family and don't give anyone else a second thought. Everyone has their own strengths and weaknesses. I'm brilliant at arranging trips out...but bloody hopeless at doing baking and crafts, for example. Focus on what you are good at.Plus - you say these are new friends you made through your child's school? Give it time. Everyone bigs themselves up at first, partly through fear as, really, you don't all necessarily have anything in common at all - you've just met because you have kids in the same class. So it's bound to be a bit strained at first and so you do see the slightly ""forced"" side of people. If you carry on being friends with them, you'll be having very different conversations this time next year, I'm sure."
Pollyanna9,Sun 19-Feb-17 10:56:46,"Hi all.I've had anxiety since childhood (watching parents rowing (not on the water you understand!!) was enough to trigger that and I suppose if you wanted to label it, you could describe me as a 'high functioning' anxious person! What I mean by that is I push myself very hard to go out to work and to push myself in what can be called my 'career' - I could settle for much easier jobs but I prefer to push myself not least because I'm the main breadwinner (single parent) and have to meet all of the related financial obligations.Where you would see my anxiety would be the fact that I compulsively pick my skin so it's damaged and scarred, that if I'm going somewhere not in the normal run of journeys/destinations I plan it out to the nth degree reviewing parking, looking on streetview so I'll recognise the entrance, reviewing the parking costs and payment methods, looking at the route etc etc etc etc.When I was about 17 I discovered alcohol and the wondrous joy of being so pissed you can be at a distance from your stress and the CONSTANT feeling of heightened concern about everything. Of course I wasn't diagnosed with this when I was a child and I didn't realise what it was for a long long time. When I had my DS I was off the charts anxious resulting in me trying to control every aspect of his care (never possible with a newborn) and it ramped up to a level I couldn't believe. I would also be anxious if the kids were say jumping on the bed - in CASE they fell off and hurt themselves - again, anxiety level way over and above anything that is normal. As I say, you'd not necessarily know this is how I am if you see me/met me. But all of this I suppose trying to suppress it is working less and less and my skin picking is going mental and I just feel so hyped up all the time I can barely relax at all. I sleep badly and wake exhausted.I want to go to the GP to get something medicinal to address this. I'm not depressed - but I do need something to 'take the edge off'. What is the likelihood of getting beta blockers prescribed or there was another drug someone said on here (darn, can't remember it) that not only does it make you feel calmer but it also helps you sleep, begins with m....It's just my GPs are often SO averse to actually DOING anything for you it drives me bloody mad. I did go in about anxiety once before and was offered referral to a mental health service but it would have resulted in going to regular sessions for CBT or similar and to be honest, the thought of having to try and organise that, take time off work and so on just makes me even more stressed! I'd like to manage it in another way.So I guess I'm asking what are the key things I need to get across that are most likely to result in the GP actually taking my request seriously and looking at a prescribing route? What is it that makes them think oh ok this person needs this type of solution and I'm happy to get them it rather than let me suggest other options and not be happy to suggest ones involving drugs?I know it's never preferable to be put on pills but for myself, it would be preferable to feeling like this every day of my life."
Pollyanna9,Sun 19-Feb-17 11:55:07,"Thank you. I feel like I'm at the point where waiting weeks for CBT plus the weeks it would take for it to work, are not going to address quickly enough, at this time, the crushing exhaustion that goes with being anxious all the time. I do absolutely agree with CBT being the premier solution but a. the timing's not right it won't be quick enough and b. unless there are remote access options certainly at the moment, it would be a no go for me at this time (but am certainly not ruling it out for sure).I think I'm so bloody anxious about going in there and just being turned back round again that I don't know what to say to convince them that I do need some immediate help to get me over a hump. Went in there for neck pain I've had on and off for 30 years. Got told a few (pathetic) neck exercises (""roll your neck, shrug your shoulders) and if that doesn't work well, you'll have to live with it..."" !! Actually, it was postural - I had to pay to see my local fantastic physio who sorted the whole thing out for me. So my experience of the GP is that they are largely extremely unhelpful and not wanting to action actual treatments.Last time I went in about anxiety I had to be assessed at a special panel because that CCG didn't commission MH support for people who skin picked - apparently I would have gotten an immediate referral if I was cutting!Honestly. I do resent that I look after myself 99% of the time. When I go the GP it's because I've got to the point where I actually need help. And so often I either don't get it or there are barriers and I come out feeling worse than when I went in. Going to the GP could make you feel depressed when you were fine when you went in!"
Woollymammoth63,Sun 19-Feb-17 15:08:38," Ho Pollyanna sorry to hear you are feeling so anxious. It's horrible and I have been there. GPs are not MH experts and some are better than others in terms of their understanding and communication. In terms of diazepam, it can be given short term in patients considered safe physically ( not at risk eg pneumonia) , not interacting with other medications, and short term relief only, and in someone who is not suicidal.it is risky as diazepam etc are addictive, and can cause depression of breathing etc. so it is at the individual GPs discretion if he feels this is safe, and a good idea. Alternative might be an antidepressant , but again a check that the person is not suicidal, and letting them know that Ads can (but don't always )make these feelings worse, usually for a few weeks in which case to immediately seek medical help. I would think see what they say, you don't have to wait for a routine appt, you can ask for the on call doctor, who usually will call you back and then probably ask to see you. It's tricky, but I would think counselling/ CBT would help , I would think it worth considering to go along with the mental health team counselling referral. Have you looked at online mindfulness, mood juice, no panic, Mind website, I think there might be a MInd helpline, and the Samaritans. Don't despair, this will improve, you will get help, but if you feel you need urgent help go through AE or out of hours GP who will get you the crisis team or AE. The GP can refer you direct to the crisis team if he felt you were in distress, it's really best to be honest and discuss with him/ her. All the best"
